Done|song|artist|album|genre|track|filePath|FileName
x|Cold Water Morning|Neil Diamond|20 Golden Greats|Other|17|/mnt/PiNAS/music/malendragem/Neil Diamond/20 Golden Greats/Neil Diamond - 20 Golden Greats - 17 - Cold Water Morning.mp3|Neil Diamond - 20 Golden Greats - 17 - Cold Water Morning.mp3
x|Walk on Water|Neil Diamond|20 Golden Greats|Other|18|/mnt/PiNAS/music/malendragem/Neil Diamond/20 Golden Greats/Neil Diamond - 20 Golden Greats - 18 - Walk On Water.mp3|Neil Diamond - 20 Golden Greats - 18 - Walk On Water.mp3
x|And the Grass Won't Pay No Min|Neil Diamond|20 Golden Greats|Other|19|/mnt/PiNAS/music/malendragem/Neil Diamond/20 Golden Greats/Neil Diamond - 20 Golden Greats - 19 - And The Grass Won't Pay No Mind.mp3|Neil Diamond - 20 Golden Greats - 19 - And The Grass Won't Pay No Mind.mp3
x|I am I Said|Neil Diamond|20 Golden Greats|Other|20|/mnt/PiNAS/music/malendragem/Neil Diamond/20 Golden Greats/Neil Diamond - 20 Golden Greats - 20 - I Am I Said.mp3|Neil Diamond - 20 Golden Greats - 20 - I Am I Said.mp3
x|Drink That Mash and Talk That |Flatt and Scruggs|20 Greatest Hits|Country|8|/mnt/PiNAS/music/malendragem/Flatt and Scruggs/20 Greatest Hits/Flatt And Scruggs - 20 Greatest Hits -  - Drink That Mash & Talk Trash.mp3|Flatt And Scruggs - 20 Greatest Hits -  - Drink That Mash & Talk Trash.mp3
x|Mockin' Banjo|Flatt and Scruggs|20 Greatest Hits|Country|6|/mnt/PiNAS/music/malendragem/Flatt and Scruggs/20 Greatest Hits/Flatt And Scruggs - 20 Greatest Hits -  - Mockin' Banjo.mp3|Flatt And Scruggs - 20 Greatest Hits -  - Mockin' Banjo.mp3
x|Dill Pickle Rag|Flatt and Scruggs|20 Greatest Hits|Country|20|/mnt/PiNAS/music/malendragem/Flatt and Scruggs/20 Greatest Hits/Flatt And Scruggs - 20 Greatest Hits - 00 - Dill Pickle Rag.mp3|Flatt And Scruggs - 20 Greatest Hits - 00 - Dill Pickle Rag.mp3
x|Daddy Sang Bass|Flatt and Scruggs|20 Greatest Hits|Country|11|/mnt/PiNAS/music/malendragem/Flatt and Scruggs/20 Greatest Hits/Flatt And Scruggs - 20 Greatest Hits - 01 - Daddy Sang Bass.mp3|Flatt And Scruggs - 20 Greatest Hits - 01 - Daddy Sang Bass.mp3
x|54-46 Was My Number|Toots and the Maytals|20 Massive Hits|Ska|1|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 01 - 54-46 Thats My Number.mp3|Toots And The Maytals - 20 Massive Hits - 01 - 54-46 Thats My Number.mp3
x|Dr. Lester|Toots and the Maytals|20 Massive Hits|Ska|2|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 02 - Dr Lester.mp3|Toots And The Maytals - 20 Massive Hits - 02 - Dr Lester.mp3
x|One Eyed Enos|Toots and the Maytals|20 Massive Hits|Ska|3|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 03 - One Eye Enos.mp3|Toots And The Maytals - 20 Massive Hits - 03 - One Eye Enos.mp3
x|Alidina|Toots and the Maytals|20 Massive Hits|Ska|4|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 04 - Alidina.mp3|Toots And The Maytals - 20 Massive Hits - 04 - Alidina.mp3
x|Pressure Drop|Toots and the Maytals|20 Massive Hits|Ska|5|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 05 - Pressure Drop.mp3|Toots And The Maytals - 20 Massive Hits - 05 - Pressure Drop.mp3
x|Sweet and Dandy|Toots and the Maytals|20 Massive Hits|Ska|6|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 06 - Sweet & Dandy.mp3|Toots And The Maytals - 20 Massive Hits - 06 - Sweet & Dandy.mp3
x|Night and Day|Toots and the Maytals|20 Massive Hits|Ska|8|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 08 - Night And Day.mp3|Toots And The Maytals - 20 Massive Hits - 08 - Night And Day.mp3
x|Monkey Girl|Toots and the Maytals|20 Massive Hits|Ska|10|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 10 - Monkey Girl.mp3|Toots And The Maytals - 20 Massive Hits - 10 - Monkey Girl.mp3
x|Peeping Tom|Toots and the Maytals|20 Massive Hits|Ska|11|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 11 - Peeping Tom.mp3|Toots And The Maytals - 20 Massive Hits - 11 - Peeping Tom.mp3
x|Gold and Silver|Toots and the Maytals|20 Massive Hits|Ska|12|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 12 - Gold & Silver.mp3|Toots And The Maytals - 20 Massive Hits - 12 - Gold & Silver.mp3
x|Sun Moon and Star|Toots and the Maytals|20 Massive Hits|Ska|13|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 13 - Sun, Moon And Star.mp3|Toots And The Maytals - 20 Massive Hits - 13 - Sun, Moon And Star.mp3
x|She's My Scorcher|Toots and the Maytals|20 Massive Hits|Ska|14|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 14 - She's My Scorcher.mp3|Toots And The Maytals - 20 Massive Hits - 14 - She's My Scorcher.mp3
x|Pee Pee Cluck Cluck|Toots and the Maytals|20 Massive Hits|Ska|15|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 15 - Pee Pee Cluck Cluck.mp3|Toots And The Maytals - 20 Massive Hits - 15 - Pee Pee Cluck Cluck.mp3
x|Do the Reggay|Toots and the Maytals|20 Massive Hits|Ska|16|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 16 - Do The Reggay.mp3|Toots And The Maytals - 20 Massive Hits - 16 - Do The Reggay.mp3
x|If You Act This Way|Toots and the Maytals|20 Massive Hits|Ska|17|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 17 - If You Act This Way.mp3|Toots And The Maytals - 20 Massive Hits - 17 - If You Act This Way.mp3
x|It Must Be True Love|Toots and the Maytals|20 Massive Hits|Ska|18|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 18 - It Must Be True Love.mp3|Toots And The Maytals - 20 Massive Hits - 18 - It Must Be True Love.mp3
x|Time Tough|Toots and the Maytals|20 Massive Hits|Ska|19|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 19 - Time Tough.mp3|Toots And The Maytals - 20 Massive Hits - 19 - Time Tough.mp3
x|Funky Kingston|Toots and the Maytals|20 Massive Hits|Ska|20|/mnt/PiNAS/music/malendragem/Toots and the Maytals/20 Massive Hits/Toots And The Maytals - 20 Massive Hits - 20 - Funky Kingston.mp3|Toots And The Maytals - 20 Massive Hits - 20 - Funky Kingston.mp3
x|24 Hours|Amor|2002 Roots and New|Blues|4|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RSY1J5X/2002 Roots and New/2002 Roots & new - 24 Hours.mp3|2002 Roots & new - 24 Hours.mp3
x|24 Hours|Amor|2002 Roots and New|Blues|4|/mnt/PiNAS/music/malendragem/Amor/2002 Roots and New/2002 Roots & new - 24 Hours.mp3|2002 Roots & new - 24 Hours.mp3
x|Badly Mistaken|Van Wilks|2002 Roots and New|Blues|17|/mnt/PiNAS/music/malendragem/Van Wilks/2002 Roots and New/2002 Roots & New - Badly Mistaken - 17 - Badly Mistaken.mp3|2002 Roots & New - Badly Mistaken - 17 - Badly Mistaken.mp3
x|Barroom Girl|Calvin Russell|2002 Roots and New|Blues|14|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RFGE5RF/2002 Roots and New/2002 Roots & New - Barroom Girl - 14 - Barroom Girl.mp3|2002 Roots & New - Barroom Girl - 14 - Barroom Girl.mp3
x|Barroom Girl|Calvin Russell|2002 Roots and New|Blues|14|/mnt/PiNAS/music/malendragem/Calvin Russell/2002 Roots and New/2002 Roots & New - Barroom Girl - 14 - Barroom Girl.mp3|2002 Roots & New - Barroom Girl - 14 - Barroom Girl.mp3
x|Blues Is My Business|Larry Mccray|2002 Roots and New|Blues|3|/mnt/PiNAS/music/malendragem/Larry Mccray/2002 Roots and New/2002 Roots & New - Blues Is My Business - 03 - Blues Is My Business.mp3|2002 Roots & New - Blues Is My Business - 03 - Blues Is My Business.mp3
x|Buy Me A Dog|Duke Robillard|2002 Roots and New|Blues|2|/mnt/PiNAS/music/malendragem/Duke Robillard/2002 Roots and New/2002 Roots & New - Buy Me A Dog - 02 - Buy Me A Dog.mp3|2002 Roots & New - Buy Me A Dog - 02 - Buy Me A Dog.mp3
x|Cambodia|Bonny B.|2002 Roots and New|Blues|10|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RBBE7XJ/2002 Roots and New/2002 Roots & New - Cambodia - 10 - Cambodia.mp3|2002 Roots & New - Cambodia - 10 - Cambodia.mp3
x|Cambodia|Bonny B.|2002 Roots and New|Blues|10|/mnt/PiNAS/music/malendragem/Bonny B_/2002 Roots and New/2002 Roots & New - Cambodia - 10 - Cambodia.mp3|2002 Roots & New - Cambodia - 10 - Cambodia.mp3
x|Foolish Waltz|Little Bob|2002 Roots and New|Blues|11|/mnt/PiNAS/music/malendragem/Little Bob/2002 Roots and New/2002 Roots & New - Foolish Waltz - 11 - Foolish Waltz.mp3|2002 Roots & New - Foolish Waltz - 11 - Foolish Waltz.mp3
x|Girl In Cotton Dress|Gashouse Dave|2002 Roots and New|Blues|12|/mnt/PiNAS/music/malendragem/Gashouse Dave/2002 Roots and New/2002 Roots & New - Girl In Cotton Dress - 12 - Girl In Cotton Dress.mp3|2002 Roots & New - Girl In Cotton Dress - 12 - Girl In Cotton Dress.mp3
x|Honky Tonky Maniac From Mars|Jason Ringengerg|2002 Roots and New|Blues|18|/mnt/PiNAS/music/malendragem/Jason Ringengerg/2002 Roots and New/2002 Roots & New - Honky Tonky Maniac From Mars - 18 - Honky Tonky Maniac From Mars.mp3|2002 Roots & New - Honky Tonky Maniac From Mars - 18 - Honky Tonky Maniac From Mars.mp3
x|I Can't See The light Of Day|Popa Chubby|2002 Roots and New|Blues|1|/mnt/PiNAS/music/malendragem/Popa Chubby/2002 Roots and New/2002 Roots & New - I Can't See The Light Of Day - 01 - I Can't See The Light Of Day.mp3|2002 Roots & New - I Can't See The Light Of Day - 01 - I Can't See The Light Of Day.mp3
x|Itchin' For It|Tommy Castro Band|2002 Roots and New|Blues|5|/mnt/PiNAS/music/malendragem/Tommy Castro Band/2002 Roots and New/2002 Roots & New - Itchin' For It - 05 - Itchin' For It.mp3|2002 Roots & New - Itchin' For It - 05 - Itchin' For It.mp3
x|Junkie For Your Love|Matt Smith|2002 Roots and New|Blues|13|/mnt/PiNAS/music/malendragem/Matt Smith/2002 Roots and New/2002 Roots & New - Junkie For Your Love - 13 - Junkie For Your Love.mp3|2002 Roots & New - Junkie For Your Love - 13 - Junkie For Your Love.mp3
x|Lies, Lies, Lies|Tino Gonzales|2002 Roots and New|Blues|9|/mnt/PiNAS/music/malendragem/Tino Gonzales/2002 Roots and New/2002 Roots & New - Lies, Lies, Lies - 09 - Lies, Lies, Lies.mp3|2002 Roots & New - Lies, Lies, Lies - 09 - Lies, Lies, Lies.mp3
x|Strong Man Holler|Big Bill Morganfield|2002 Roots and New|Blues|6|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RPANJI6/2002 Roots and New/2002 Roots & New - Strong Man Holler - 06 - Strong Man Holler.mp3|2002 Roots & New - Strong Man Holler - 06 - Strong Man Holler.mp3
x|Strong Man Holler|Big Bill Morganfield|2002 Roots and New|Blues|6|/mnt/PiNAS/music/malendragem/Big Bill Morganfield/2002 Roots and New/2002 Roots & New - Strong Man Holler - 06 - Strong Man Holler.mp3|2002 Roots & New - Strong Man Holler - 06 - Strong Man Holler.mp3
x|Swamp Stompin'|Big Ed Sullivan|2002 Roots and New|Blues|15|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RWE0LQ2/2002 Roots and New/2002 Roots & New - Swamp Stompin' - 15 - Swamp Stompin'.mp3|2002 Roots & New - Swamp Stompin' - 15 - Swamp Stompin'.mp3
x|Swamp Stompin'|Big Ed Sullivan|2002 Roots and New|Blues|15|/mnt/PiNAS/music/malendragem/Big Ed Sullivan/2002 Roots and New/2002 Roots & New - Swamp Stompin' - 15 - Swamp Stompin'.mp3|2002 Roots & New - Swamp Stompin' - 15 - Swamp Stompin'.mp3
x|Truck|Mason Casey|2002 Roots and New|Blues|16|/mnt/PiNAS/music/malendragem/Mason Casey/2002 Roots and New/2002 Roots & New - Truck - 16 - Truck.mp3|2002 Roots & New - Truck - 16 - Truck.mp3
x|We An Come Down|Reggae Cowboys|2002 Roots and New|Blues|7|/mnt/PiNAS/music/malendragem/Reggae Cowboys/2002 Roots and New/2002 Roots & New - We An Come Down - 07 - We An Come Down.mp3|2002 Roots & New - We An Come Down - 07 - We An Come Down.mp3
x|Whole Lotta Soul|Tommy Castro Band|2002 Roots and New|Blues|8|/mnt/PiNAS/music/malendragem/Tommy Castro Band/2002 Roots and New/2002 Roots & New - Whole Lotta Soul - 08 - Whole Lotta Soul.mp3|2002 Roots & New - Whole Lotta Soul - 08 - Whole Lotta Soul.mp3
x|In Da Club|50 Cent|2004 Grammy Nominees|Pop|13|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$R8M97K2/2004 Grammy Nominees/2004 Grammy Nominees - 50 Cent - 13 - In Da Club.mp3|2004 Grammy Nominees - 50 Cent - 13 - In Da Club.mp3
x|In Da Club|50 Cent|2004 Grammy Nominees|Pop|13|/mnt/PiNAS/music/malendragem/50 Cent/2004 Grammy Nominees/2004 Grammy Nominees - 50 Cent - 13 - In Da Club.mp3|2004 Grammy Nominees - 50 Cent - 13 - In Da Club.mp3
x|I'm With You|Avril Lavigne|2004 Grammy Nominees|Pop|10|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RKR8YNR/2004 Grammy Nominees/2004 Grammy Nominees - Avril Lavigne - 10 - I'm With You.mp3|2004 Grammy Nominees - Avril Lavigne - 10 - I'm With You.mp3
x|I'm With You|Avril Lavigne|2004 Grammy Nominees|Pop|10|/mnt/PiNAS/music/malendragem/Avril Lavigne/2004 Grammy Nominees/2004 Grammy Nominees - Avril Lavigne - 10 - I'm With You.mp3|2004 Grammy Nominees - Avril Lavigne - 10 - I'm With You.mp3
x|Crazy In Love|Beyonce Featuring Jay-Z|2004 Grammy Nominees|Pop|1|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RDRQKVW/2004 Grammy Nominees/2004 Grammy Nominees - Beyonce Featuring Jay-Z - 01 - Crazy In Love.mp3|2004 Grammy Nominees - Beyonce Featuring Jay-Z - 01 - Crazy In Love.mp3
x|Crazy In Love|Beyonce Featuring Jay-Z|2004 Grammy Nominees|Pop|1|/mnt/PiNAS/music/malendragem/Beyonce Featuring Jay-Z/2004 Grammy Nominees/2004 Grammy Nominees - Beyonce Featuring Jay-Z - 01 - Crazy In Love.mp3|2004 Grammy Nominees - Beyonce Featuring Jay-Z - 01 - Crazy In Love.mp3
x|Beautiful|Christina Aguilera|2004 Grammy Nominees|Pop|9|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RV5KYU1/2004 Grammy Nominees/2004 Grammy Nominees - Christina Aguilera - 09 - Beautiful.mp3|2004 Grammy Nominees - Christina Aguilera - 09 - Beautiful.mp3
x|Beautiful|Christina Aguilera|2004 Grammy Nominees|Pop|9|/mnt/PiNAS/music/malendragem/Christina Aguilera/2004 Grammy Nominees/2004 Grammy Nominees - Christina Aguilera - 09 - Beautiful.mp3|2004 Grammy Nominees - Christina Aguilera - 09 - Beautiful.mp3
x|Clocks|Coldplay|2004 Grammy Nominees|Pop|3|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RY6ZFQX/2004 Grammy Nominees/2004 Grammy Nominees - Coldplay - 03 - Clocks.mp3|2004 Grammy Nominees - Coldplay - 03 - Clocks.mp3
x|Clocks|Coldplay|2004 Grammy Nominees|Pop|3|/mnt/PiNAS/music/malendragem/Coldplay/2004 Grammy Nominees/2004 Grammy Nominees - Coldplay - 03 - Clocks.mp3|2004 Grammy Nominees - Coldplay - 03 - Clocks.mp3
x|Hole In The World|Eagles|2004 Grammy Nominees|Pop|20|/mnt/PiNAS/music/malendragem/Eagles/2004 Grammy Nominees/2004 Grammy Nominees - Eagles - 20 - Hole In The World.mp3|2004 Grammy Nominees - Eagles - 20 - Hole In The World.mp3
x|Lose Yourself|Eminem|2004 Grammy Nominees|Pop|4|/mnt/PiNAS/music/malendragem/Eminem/2004 Grammy Nominees/2004 Grammy Nominees - Eminem - 04 - Lose Yourself.mp3|2004 Grammy Nominees - Eminem - 04 - Lose Yourself.mp3
x|Going Under|Evanescence|2004 Grammy Nominees|Pop|6|/mnt/PiNAS/music/malendragem/Evanescence/2004 Grammy Nominees/2004 Grammy Nominees - Evanescence - 06 - Going Under.mp3|2004 Grammy Nominees - Evanescence - 06 - Going Under.mp3
x|Stacy's Mom|Fountains of Wayne|2004 Grammy Nominees|Pop|14|/mnt/PiNAS/music/malendragem/Fountains of Wayne/2004 Grammy Nominees/2004 Grammy Nominees - Fountains Of Wayne - 14 - Stacy's Mom.mp3|2004 Grammy Nominees - Fountains Of Wayne - 14 - Stacy's Mom.mp3
x|Any Road|George Harrison|2004 Grammy Nominees|Pop|17|/mnt/PiNAS/music/malendragem/George Harrison/2004 Grammy Nominees/2004 Grammy Nominees - George Harrison - 17 - Any Road.mp3|2004 Grammy Nominees - George Harrison - 17 - Any Road.mp3
x|I Wish I Wasn't|Heather Headley|2004 Grammy Nominees|Pop|15|/mnt/PiNAS/music/malendragem/Heather Headley/2004 Grammy Nominees/2004 Grammy Nominees - Heather Headley - 15 - I Wish I Wasn't.mp3|2004 Grammy Nominees - Heather Headley - 15 - I Wish I Wasn't.mp3
x|Cry Me A River|Justin Timberlake|2004 Grammy Nominees|Pop|8|/mnt/PiNAS/music/malendragem/Justin Timberlake/2004 Grammy Nominees/2004 Grammy Nominees - Justin Timberlake - 08 - Cry Me A River.mp3|2004 Grammy Nominees - Justin Timberlake - 08 - Cry Me A River.mp3
x|Dance With My Father|Luther Vandross|2004 Grammy Nominees|Pop|11|/mnt/PiNAS/music/malendragem/Luther Vandross/2004 Grammy Nominees/2004 Grammy Nominees - Luther Vandross - 11 - Dance With My Father.mp3|2004 Grammy Nominees - Luther Vandross - 11 - Dance With My Father.mp3
x|Unwell|Matchbox Twenty|2004 Grammy Nominees|Pop|21|/mnt/PiNAS/music/malendragem/Matchbox Twenty/2004 Grammy Nominees/2004 Grammy Nominees - Matchbox Twenty - 21 - Unwell.mp3|2004 Grammy Nominees - Matchbox Twenty - 21 - Unwell.mp3
x|Ain't No Moutain High Enough|Michael Mcdonald|2004 Grammy Nominees|Pop|18|/mnt/PiNAS/music/malendragem/Michael Mcdonald/2004 Grammy Nominees/2004 Grammy Nominees - Michael McDonald - 18 - Ain't No Moutain High Enough.mp3|2004 Grammy Nominees - Michael McDonald - 18 - Ain't No Moutain High Enough.mp3
x|Work It|Missy Misdemeanor Elliott|2004 Grammy Nominees|Pop|99|/mnt/PiNAS/music/malendragem/Missy _Misdemeanor_ Elliott/2004 Grammy Nominees/2004 Grammy Nominees - Missy _Misdemeanor_ Elliott - 00 - Work It.mp3|2004 Grammy Nominees - Missy _Misdemeanor_ Elliott - 00 - Work It.mp3
x|The Way You Move|Outkast|2004 Grammy Nominees|Pop|7|/mnt/PiNAS/music/malendragem/Outkast/2004 Grammy Nominees/2004 Grammy Nominees - Outkast - 07 - The Way You Move.mp3|2004 Grammy Nominees - Outkast - 07 - The Way You Move.mp3
x|Gimme The Light|Sean Paul|2004 Grammy Nominees|Pop|16|/mnt/PiNAS/music/malendragem/Sean Paul/2004 Grammy Nominees/2004 Grammy Nominees - Sean Paul - 16 - Gimme The Light.mp3|2004 Grammy Nominees - Sean Paul - 16 - Gimme The Light.mp3
x|Send Your Love|Sting|2004 Grammy Nominees|Pop|19|/mnt/PiNAS/music/malendragem/Sting/2004 Grammy Nominees/2004 Grammy Nominees - Sting - 19 - Send Your Love.mp3|2004 Grammy Nominees - Sting - 19 - Send Your Love.mp3
x|Keep Me In Your Heart|Warren Zevon|2004 Grammy Nominees|Pop|12|/mnt/PiNAS/music/malendragem/Warren Zevon/2004 Grammy Nominees/2004 Grammy Nominees - Warren Zevon - 12 - Keep Me In Your Heart.mp3|2004 Grammy Nominees - Warren Zevon - 12 - Keep Me In Your Heart.mp3
x|Where Is The Love|Black Eyed Peas, The|2004 Grammy Nominees|Pop|2|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RGIUCI4/2004 Grammy Nominees/The Black Eyed Peas - 2004 Grammy Nominees - 02 - Where Is The Love.mp3|The Black Eyed Peas - 2004 Grammy Nominees - 02 - Where Is The Love.mp3
x|Where Is The Love|Black Eyed Peas, The|2004 Grammy Nominees|Pop|2|/mnt/PiNAS/music/malendragem/Black Eyed Peas, The/2004 Grammy Nominees/The Black Eyed Peas - 2004 Grammy Nominees - 02 - Where Is The Love.mp3|The Black Eyed Peas - 2004 Grammy Nominees - 02 - Where Is The Love.mp3
x|Santa Claus Wants Some Lovin'|Albert King|20th Century Masters|Christmas|8|/mnt/PiNAS/music/malendragem/Albert King/20th Century Masters - the Christmas Col/albert king - Santa Claus Wants Some Lovin' 1.mp3|albert king - Santa Claus Wants Some Lovin' 1.mp3
x|Santa Claus Wants Some Lovin'|Albert King|20th Century Masters|Christmas|8|/mnt/PiNAS/music/malendragem/Albert King/20th Century Masters - the Christmas Col/albert king - Santa Claus Wants Some Lovin'.mp3|albert king - Santa Claus Wants Some Lovin'.mp3
x|Fat Albert's Car|Bill Cosby|20th Century Masters|Comedy|9|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RFQDO1T/20th Century Masters - the Millennium Co/Bill Cosby - 20th Century Masters - The Millennium Collection_ The Best Of Bill Cosby - 09 - Fat Albert's Car.mp3|Bill Cosby - 20th Century Masters - The Millennium Collection_ The Best Of Bill Cosby - 09 - Fat Albert's Car.mp3
x|Fat Albert's Car|Bill Cosby|20th Century Masters|Comedy|9|/mnt/PiNAS/music/malendragem/Bill Cosby/20th Century Masters - the Millennium Co/Bill Cosby - 20th Century Masters - The Millennium Collection_ The Best Of Bill Cosby - 09 - Fat Albert's Car.mp3|Bill Cosby - 20th Century Masters - The Millennium Collection_ The Best Of Bill Cosby - 09 - Fat Albert's Car.mp3
x|Swing Low|Harry Belafonte|3 Originals|Easy Listening|9|/mnt/PiNAS/music/malendragem/Harry Belafonte/3 Originals/harry belafonte - Swing Low Sweet Chariot.mp3|harry belafonte - Swing Low Sweet Chariot.mp3
x|Man's Final Frontier|Arrested Development|3 Years, 5 Months and 2 Days I|RnB|1|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RQ7EBHK/3 Years, 5 Months and 2 Days In the Life/Arrested Development - 3 Years, 5 Months & 2 Days In The Life Of... - 01 - Man's Final Frontier 1.mp3|Arrested Development - 3 Years, 5 Months & 2 Days In The Life Of... - 01 - Man's Final Frontier 1.mp3
x|Man's Final Frontier|Arrested Development|3 Years, 5 Months and 2 Days I|RnB|1|/mnt/PiNAS/music/malendragem/Arrested Development/3 Years, 5 Months and 2 Days In the Life/Arrested Development - 3 Years, 5 Months & 2 Days In The Life Of... - 01 - Man's Final Frontier 1.mp3|Arrested Development - 3 Years, 5 Months & 2 Days In The Life Of... - 01 - Man's Final Frontier 1.mp3
